,job_title,company,location,salary,summary,link
93,Data Science Consultant,Dell,"Round Rock, TX 78682",,Dell provides the technology that transforms the way we all work and live. But we are more than a technology company — we are a people company.,https://indeed.com//rc/clk?jk=35e27eb0f135da97&fccid=dd09fe3b43125016&vjs=3
94,Machine Learning Intern (BS/MS),Electronic Arts,"Austin, TX 78758 (North Austin area)",,"Join us on the journey to build our cross-platform, cross-game player network that encompasses EA Digital Platform (EADP) services including identity, commerce,…",https://indeed.com//rc/clk?jk=fb57d12b2247c36a&fccid=617d7f961cfcf54a&vjs=3
95,Data Scientist (Austin),Zilliant,"Austin, TX 78701 (Downtown area)",,The primary role of a Data Scientist is to effectively configure the scientific models which support Zilliant’s Price Optimization and Sales Growth solutions.,https://indeed.com//rc/clk?jk=bc091bc0b878df4f&fccid=a4ef73f14c8cec6f&vjs=3
96,"Cloud Consulting Senior Data Scientist / - Data Scientist Consulting Technical Director / Austin, TX - Consulting Technical Director",Oracle,"Austin, TX",,"Cloud Consulting Senior Data Scientist / - Data Scientist Consulting Technical Director / Austin, TX - Consulting Technical Director-19001AIG.",https://indeed.com//rc/clk?jk=28c22458a00855f7&fccid=cd22d01053af7669&vjs=3
97,Senior Data Scientist - BlackLocus,The Home Depot,"Austin, TX",,Data Scientist will lead a team to develop the analytical infrastructure and computational capabilities that drive decision making and maximize the…,https://indeed.com//rc/clk?jk=2e5759337959fd9d&fccid=82e58e9861d48566&vjs=3
98,WIC Statistician,Health & Human Services Comm,"Austin, TX 78728",,Perform highly advanced (senior-level) statistical analysis work for the Vendor Management & Operations Unit within the Special Supplemental Nutrition Program…,https://indeed.com//rc/clk?jk=707ce4227fdcfa44&fccid=113517153f849886&vjs=3
99,"Sr Manager, Data Science - Round Rock, TX",Dell,"Round Rock, TX 78682",,Dell provides the technology that transforms the way we all work and live. But we are more than a technology company — we are a people company.,https://indeed.com//rc/clk?jk=6af2e2f33de46bfc&fccid=dd09fe3b43125016&vjs=3
100,Data Scientist,"Press Ganey Associates, Inc.","Chicago, IL 60606 (Loop area)",,"Press Ganey pioneered the health care performance improvement movement more than 30 years ago.Today, Press Ganey offers an integrated suite of solutions that…",https://indeed.com//rc/clk?jk=c2cff1abb03d862c&fccid=381fad78e933959b&vjs=3
101,Data Scientist,Starcom,"Chicago, IL 60601 (Loop area)",,"The Data Scientist will contribute to developing, producing and managing the delivery of automated analyses in support of strategic analytic plans.",https://indeed.com//rc/clk?jk=4a91bd50c8f6a10e&fccid=360b1f39dea9725f&vjs=3
102,Data Scientist,Centro,"Chicago, IL 60654 (Loop area)",,"We are looking for amazing people diverse in thought, perspective, and culture to join our team.We check our egos at the door, roll up our sleeves, work hard,…",https://indeed.com//rc/clk?jk=9700e19ae04792a7&fccid=79bb07c74c0ae378&vjs=3
103,Data Scientist,UNITED STATES SOCCER FEDERATION 1,"Chicago, IL 60616 (Douglas area)",,Soccer and we are the future of sport in the United States.Our mission is to make soccer the preeminent sport in the United States.Employees who work at U.S.,https://indeed.com//rc/clk?jk=4976a93cf5e67083&fccid=fb3121413e779a8d&vjs=3
104,Data Scientist,Options Clearing Corporation,"Chicago, IL",,"Conduct research and experiments to design, implement and refine our large-scale financial analytics warehouse and modern analytics platform.",https://indeed.com//rc/clk?jk=c2578ecf9e3d014d&fccid=70e16765341fb198&vjs=3
105,Data Scientist: Deep Learning & NLP,Allstate,"Chicago, IL",,"Where good people build rewarding careers.Think that working in the insurance field can’t be exciting, rewarding and challenging?And you’ll have fun doing it.",https://indeed.com//rc/clk?jk=117e680665fc0aca&fccid=3a71a4d2f7990a25&vjs=3
106,Data Scientist,Nielsen,"Chicago, IL 60647",,"Data Science - USA Chicago, Illinois.We’re in tune with what the world is watching, buying, and everything in between.See what’s next with us at Nielsen:",https://indeed.com//rc/clk?jk=9bfe5443b63673e5&fccid=683f563b5cc25b70&vjs=3
107,(Entry-Level) Data Scientist,Evolent Health,"Chicago, IL",,It’s Time For A Change….Evolent Health has a bold mission to change the health of the nation by changing the way health care is delivered.,https://indeed.com//rc/clk?jk=13c9ffc0bcb07c8d&fccid=3586973f5b1c82b8&vjs=3
108,Data Scientist,The University of Chicago,"Chicago, IL",,"Please make sure to read the job posting in its entirety as it reflects both the University roles and responsibilities, followed by the specific description.",https://indeed.com//rc/clk?jk=d68861e6955f378f&fccid=5cb727313a823dd6&vjs=3
109,D3 - Geospatial Data Scientist,Allstate,"Chicago, IL",,"Where good people build rewarding careers.Think that working in the insurance field can’t be exciting, rewarding and challenging?And you’ll have fun doing it.",https://indeed.com//rc/clk?jk=4bee68acd073ea2b&fccid=3a71a4d2f7990a25&vjs=3
110,Data Scientist,devwrx,"Chicago, IL",,"The ideal candidate will have had professional experience with a scripting language (Python, Ruby, etc.), SQL, and have a strong understanding of AI methods.",https://indeed.com//rc/clk?jk=ac7426ed5642b576&fccid=d6e9c6cbc99139ec&vjs=3
111,Data Scientist - IoT (Chicago),Relayr,"Chicago, IL 60638 (Clearing area)",,"Significant experience with machine learning techniques, ideally supervised learning and anomaly detection. We are looking to recruit highly motivated engineers…",https://indeed.com//rc/clk?jk=0d5c7334383e6476&fccid=b2a647a4627655a5&vjs=3
112,Data Scientist - Life Sciences,Argonne National Laboratory,"Lemont, IL 60439",,"In this exciting area of research, you will be applying machine learning techniques, with an emphasis on deep learning techniques, to problems in the life…",https://indeed.com//rc/clk?jk=cd73803d394c6e1f&fccid=5d1506a5df73a48e&vjs=3
113,Data Scientist,Syngenta,"Chicago, IL",,"Syngenta is an Equal Opportunity Employer and does not discriminate in recruitment, hiring, training, promotion or any other employment practices for reasons of…",https://indeed.com//rc/clk?jk=7ed4369e1262efc9&fccid=212d266bb52619f8&vjs=3
114,Data Scientist,Deloitte,"Chicago, IL 60606 (Loop area)",,"Master’s degree required, PhD in a quantitative field (engineering, mathematics, physics, machine learning, statistics or computer science) preferred.",https://indeed.com//rc/clk?jk=95d82f4739c9c64a&fccid=9e215d88a6b33622&vjs=3
115,Data Scientist,GCM Grosvenor,"Chicago, IL 60611 (Near North Side area)",," Experience with quantitative and other machine learning languages (Matlab, R, Hadoop, or similar. The Data Scientist will be involved in analytic projects to…",https://indeed.com//rc/clk?jk=e52990f892a762cb&fccid=e94a1fa857311da8&vjs=3
116,Data Scientist,Trunk Club,"Chicago, IL 60654 (Loop area)",,Build Machine Learning models that power our apps and inventory classification. Research and develop predictive algorithms using various supervised and…,https://indeed.com//rc/clk?jk=781424f40c1accb2&fccid=0071370f02db63ca&vjs=3
117,Data Scientist,1-800-Flowers,"Melrose Park, IL 60160",,This individual will manage one or more analysts and focus on customer-level advanced analytics for the direct-to-consumer and business-to-business channels.,https://indeed.com//rc/clk?jk=4b7cdd29511a16eb&fccid=2591a885cb58d5d6&vjs=3
118,Data Scientist,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL",,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national…",https://indeed.com//rc/clk?jk=f64373deb5a9e2d2&fccid=f0982fe98d8ebba0&vjs=3
119,Data Scientist,"Autocar Parts, LLC","Rolling Meadows, IL",,"Research and build machine learning applications including structured and unstructured data, regression, classification, dimensionality reduction, and…",https://indeed.com//rc/clk?jk=ba092e71883d78e0&fccid=235b4fa8388a1948&vjs=3
120,Professional Data Scientist - NLP,AT&T,"Dallas, TX",,"AT&T is leading the way to the future – for customers, businesses and the industry.We're developing new technologies to make it easier for our customers to…",https://indeed.com//rc/clk?jk=282cea7b4223de86&fccid=25b5166547bbf543&vjs=3
121,Data Scientist,Neiman Marcus,"Dallas, TX",,"For over a century, Neiman Marcus Group has served the unique needs of our discerning customers by staying true to the principles of our founders:",https://indeed.com//rc/clk?jk=dadd3825949485e5&fccid=7a11eee3ff8b533d&vjs=3
122,Jr Data Scientist,HMS,"Irving, TX",,"We are seeking a talented individual for a Junior Data Scientist position.The successful candidate will have 1-2 years of experience in working with big data,…",https://indeed.com//rc/clk?jk=4d5c9adca90c867e&fccid=55f1bec069a8fd57&vjs=3
123,Data Scientist,Informa,"Dallas, TX 75252 (Far North area)",,"Informa is one of the world's leading knowledge providers.We create and deliver highly specialized information through publishing, events, training, market…",https://indeed.com//rc/clk?jk=2989ea3a08da9d40&fccid=8bae0fba3b920ea8&vjs=3
124,"Marketing Data Scientist - Dallas, Texas",Comerica Bank,"Dallas, TX 75201",,The Marketing Data Scientist role will be responsible for working across Business Units and IT to develop and execute actionable data science (i.e.,https://indeed.com//rc/clk?jk=9874df179ba90424&fccid=dc5dd98c1ef26287&vjs=3
125,Data Scientist,U.S. Anesthesia Partners,"Dallas, TX 75240 (Far North area)",,The Data Scientist guides and implements data science projects in support of initiatives across the organization including clinical operations and the back…,https://indeed.com//rc/clk?jk=4f9d05d7c955626a&fccid=108e251ca2cbdeb5&vjs=3
126,Data Scientist,Verveba Analytics,"Richardson, TX",,We are looking for a Data Scientist with a will for experimentation and exploring various data sets.Responsible for design and implementation of large-scale…,https://indeed.com//rc/clk?jk=49beebcfd6387e77&fccid=17fea07d6ab60774&vjs=3
127,Data Scientist,Worldventures,"Plano, TX 75024",,"The Data Science & Research Analyst, reporting to the Vice President of Finance and Analytics, under general direction with minimal oversight will work with our…",https://indeed.com//rc/clk?jk=133b327d0497baab&fccid=86c2a0699653819f&vjs=3
128,"Associate Scientist, Data Science",SiriusXM,"Irving, TX 75063",,The Assoicate Scientist is a member of a software development team with specialized experience in Data AI.Knowledge and development experience of existing and…,https://indeed.com//rc/clk?jk=c9e65c83673ba513&fccid=25039f950f78d541&vjs=3
129,"Data Scientist -Dallas, TX",nFolks Ltd,"Dallas, TX",,If interested please send me the resumes on arun(at)nfolksdata.com.,https://indeed.com//rc/clk?jk=efa82f7e4194dead&fccid=269420b9b62a41ba&vjs=3
130,"Survey Statistician, GG-1530-7/9/11/12, CENSUS-DE-KML",US Department of Commerce,"Irving, TX",,"The primary mission is a variety of administrative programs and data collection activities, and short range planning and special projects.",https://indeed.com//rc/clk?jk=6dc45c9541ab38b2&fccid=066a6183ab9ba375&vjs=3
131,Data Scientist,Verveba Analytics,"Richardson, TX",,We are looking for a Data Scientist with a will for experimentation and exploring various data sets. Responsible for design and implementation of large-scale…,https://indeed.com//rc/clk?jk=49beebcfd6387e77&fccid=17fea07d6ab60774&vjs=3
132,Senior Data Scientist,Abbott Laboratories,"Plano, TX",,Abbott is a global healthcare leader that helps people live more fully at all stages of life. Our portfolio of life-changing technologies spans the spectrum of…,https://indeed.com//rc/clk?jk=02f20f01b190192d&fccid=7942658690eba67c&vjs=3
133,Data Scientist,U.S. Anesthesia Partners,"Dallas, TX 75240 (Far North area)",,The Data Scientist guides and implements data science projects in support of initiatives across the organization including clinical operations and the back…,https://indeed.com//rc/clk?jk=4f9d05d7c955626a&fccid=108e251ca2cbdeb5&vjs=3
134,Machine Learning / Data Modeling,USAA,"Plano, TX",,We are currently seeking a talented Machine Learning/ Data Modeler for our Plano location. This role will be engaged in all phases of the software development…,https://indeed.com//rc/clk?jk=e20ebcccb0ffb6a0&fccid=3a1edc2d763c4288&vjs=3
135,Data Scientist - Fraud Anatytics,Verizon,"Irving, TX 75038",,This position is for “Fraud Detection and Prevention” by applying cutting edge machine learning techniques and AI technology. Even better if you have:,https://indeed.com//rc/clk?jk=de6eb16ad13a8a2a&fccid=f7029f63fe5c906e&vjs=3
136,"Marketing Data Scientist - Dallas, Texas",Comerica Bank,"Dallas, TX 75201",,The Marketing Data Scientist role will be responsible for working across Business Units and IT to develop and execute actionable data science (i.e.,https://indeed.com//rc/clk?jk=9874df179ba90424&fccid=dc5dd98c1ef26287&vjs=3
137,Data Scientist,Informa,"Dallas, TX 75252 (Far North area)",,"Informa is one of the world's leading knowledge providers. We create and deliver highly specialized information through publishing, events, training, market…",https://indeed.com//rc/clk?jk=2989ea3a08da9d40&fccid=8bae0fba3b920ea8&vjs=3
138,Data Scientist,TMX Family of Companies,"Carrollton, TX",,"The Data Scientist will provide statistical analysis, forecasting, predictive modeling, simulation, and optimization to understand Company needs and provide…",https://indeed.com//rc/clk?jk=06d16216fa4d67ab&fccid=a348f148497539ce&vjs=3
139,Data Scientist,Worldventures,"Plano, TX 75024",,"The Data Science & Research Analyst, reporting to the Vice President of Finance and Analytics, under general direction with minimal oversight will work with our…",https://indeed.com//rc/clk?jk=133b327d0497baab&fccid=86c2a0699653819f&vjs=3
140,Data Scientist I (668421),Ball Aerospace,"Boulder, CO",,Ball Aerospace pioneers discoveries that enable our customers to perform beyond expectation and protect what matters most. Perform other duties as necessary.,https://indeed.com//rc/clk?jk=3d41f307c9ab7077&fccid=82c5e27e77990fa2&vjs=3
141,Assistant Ecological Data Scientist,Battelle,"Boulder, CO 80301",,"Battelle is guided by a founding mission. We invest our knowledge, talents and resources, helping our customers achieve their most important goals.",https://indeed.com//rc/clk?jk=14744e0ddf2e3a9f&fccid=17d397c17f760b21&vjs=3
142,Data Scientist,Bank of America,"Denver, CO 80202 (Lodo area)",,"Data Scientist – Cyber Crime Protection. Actively involved in the research and development efforts. These systems must overcome issues of complex data (e.g.,…",https://indeed.com//rc/clk?jk=d51c67555126ea0d&fccid=5bd99dfa21c8a490&vjs=3
143,Data Scientist,Viola AI,"Boulder, CO",,"Viola AI is looking for experts in data science and machine learning. Python, R, and bash scripting is sufficient but we like to see skills in leveraging…",https://indeed.com//rc/clk?jk=04d61fa5645ef652&fccid=b1b72af5cf602cb5&vjs=3
144,"Internship - Data Scientist, Denver CO (Summer 2020)",Transamerica,"Denver, CO 80221",,Internships are short-term work experiences for a designated period of time that allow college students the opportunity to observe and participate in the…,https://indeed.com//rc/clk?jk=8ba1188a82b6d9fa&fccid=6d2f19785dd4c73c&vjs=3
145,Data Scientist,UCHealth,"Aurora, CO",,"Develops data-driven solutions using analytical, statistical and programming skills to collect, analyze and interpret large data sets.",https://indeed.com//rc/clk?jk=543569b1c588c2df&fccid=832c5efd7d5c2d6e&vjs=3
146,Data Scientist,CSG,"Greenwood Village, CO",,Create a high-level of business awareness that guides the development of impactful data insights. Provide and implement actionable insights for service and…,https://indeed.com//rc/clk?jk=3d622a82632065af&fccid=a56aa6958ed63da1&vjs=3
147,Data Scientist,Gates Corporation,"Denver, CO 80202 (Lodo area)",,Driven by Possibility Gates Corporation is a leading manufacturer of application-specific fluid power and power transmission solutions.,https://indeed.com//rc/clk?jk=6e3926655e10a965&fccid=a12996b2625d253a&vjs=3
148,Data Scientist,BPMLinks,"Denver, CO",,Responsible for the development and integration of new or existing applications into the technical infrastructure and existing business processes;,https://indeed.com//rc/clk?jk=c892b1857ee7eb73&fccid=4f051ec7153ae173&vjs=3
149,Data Scientist,DarkOwl,"Denver, CO",,"What does a Data Scientist do at DarkOwl? The world needs more DarkOwls, and fewer bad guys. We are experiencing a time of great growth and are expanding our…",https://indeed.com//rc/clk?jk=e32253736021f5e0&fccid=bcb445a9ca7e088b&vjs=3
150,INTERN - DATA SCIENTIST - SUMMER 2020,CenturyLink,"Broomfield, CO 80021",,"CenturyLink’s internship program is a 10 week, fast-paced and exciting opportunity to gain professional experience within your field of study and career…",https://indeed.com//rc/clk?jk=4343ed690cd4f265&fccid=9bdf8e3a2f3d19e4&vjs=3
151,Data Scientist,BP,"Denver, CO",,"The Data Scientist will be intricately involved in running analytical experiments in a methodical manner, and will regularly evaluate alternate models via…",https://indeed.com//rc/clk?jk=06cc9d33beed989a&fccid=03cacc905f5db444&vjs=3
152,Data Scientist,VF Corporation,"Denver, CO",,"VF Corporation outfits consumers around the world with its diverse portfolio of iconic lifestyle brands, including Vans®, The North Face® , Timberland® , and…",https://indeed.com//rc/clk?jk=0488045ed4473017&fccid=c734dc8b03fc4451&vjs=3
153,Data Scientist,Valen Analytics,"Denver, CO",,Join a high performing and rapidly growing team.Valen Analytics is a rapidly expanding advanced data and predictive analytics company headquartered in downtown…,https://indeed.com//rc/clk?jk=a11d9b56688c56c9&fccid=847cd08b3d651258&vjs=3
154,Data Scientist,Uplight,"Boulder, CO",,"Do you dream about creating a more sustainable future?At Uplight, we are motivating energy users and providers to accelerate the clean energy ecosystem.",https://indeed.com//rc/clk?jk=9a7e1b96a794879c&fccid=76670ee1307f6d9c&vjs=3
155,"Data Scientist, Senior",Booz Allen Hamilton,"Denver, CO",,"Are you excited at the prospect of unlocking the secrets held by a data set?Are you fascinated by the possibilities presented by the IoT, machine learning, and…",https://indeed.com//rc/clk?jk=ba3a5a26dc7731cb&fccid=4e041af1d0af1bc8&vjs=3
156,Predictive Modeling Manager/Data Scientist,Pie Insurance,"Denver, CO",,Establish Pie as a top 10 commercial insurer among small business owners by providing our customers with an outstanding shopping experience while building a…,https://indeed.com//rc/clk?jk=353ef6d89a4518c8&fccid=fab75f149007c659&vjs=3
157,Data Scientist,Transamerica,"Denver, CO 80221",,"As part of the Advanced Analytics group, the Data Scientist works with product managers, data engineers, and other data scientists to develop innovative…",https://indeed.com//rc/clk?jk=4f1f34e05be5bcf8&fccid=6d2f19785dd4c73c&vjs=3
158,DATA SCIENTIST,Decentrix,"Denver, CO 80202 (Lodo area)",,Decentrix offers an exciting opportunity to individuals with the right skill set and background to join our elite team and work with the most advanced data…,https://indeed.com//rc/clk?jk=b0b0329ef6b427ef&fccid=965f05c91b70b412&vjs=3
159,Data Scientist,"Vadata, Inc.","Denver, CO",,"Masters in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field.You have passion for excellence.",https://indeed.com//rc/clk?jk=e0effd54f8e75884&fccid=fe2d21eef233e94a&vjs=3
160,Data Scientist/Specialist,BBVA Compass,"Houston, TX",,Compass Bank dba BBVA Compass. Employment | Business Development Usa. We are a global financial institution present in 30 countries with over 75 million…,https://indeed.com//rc/clk?jk=8ce98c9bedd5295f&fccid=aafffcb68257708e&vjs=3
161,Data Scientist,BP,"Houston, TX 77049",,"Enhance our ability to find performance insights through the use of advanced data science metholodogies, tools, and approaches to leverage artificial…",https://indeed.com//rc/clk?jk=66286c1f7c44b84d&fccid=03cacc905f5db444&vjs=3
162,Data Scientist,Alpha Capital Partners LLC,"Houston, TX 77084",,Alpha Capital Partners is a leading middle-market private equity real estate investment firm. Our Pittsburgh-based firm specializes in investments focused on…,https://indeed.com//rc/clk?jk=314ea15d9490b1ca&fccid=6a96c3c73d5e5932&vjs=3
163,Data Scientist Intern (2257),ENGIE North America Inc.,"Houston, TX",,"At ENGIE North America, innovation and excellence create a platform for growth. We have a range of businesses in the United States and Canada, including clean…",https://indeed.com//rc/clk?jk=e2a49c531ce11e26&fccid=bcbba984fec63461&vjs=3
164,NASA SMAEC II Data Scientist,SAIC,"Houston, TX",,Works in cross-functional teams with data at all stages of the analysis life-cycle to derive actionable insight. Works under general direction on routine work.,https://indeed.com//rc/clk?jk=965282a78a7434cf&fccid=f3b836e645f9b36d&vjs=3
165,Data Specialist/Scientist,BBVA Compass,"Houston, TX",,"Compass Bank dba BBVA Compass. Employment | Business Development Usa. At BBVA, we are leading the transformation of global banking with the aim of bringing the…",https://indeed.com//rc/clk?jk=539ab2d5816cc356&fccid=aafffcb68257708e&vjs=3
166,Data Scientist,alliantgroup,"Houston, TX 77056 (Galleria-Uptown area)",,Alliantgroup is currently in search of a full-time employee to execute visionary web based projects to create competitive edge solutions for expanding online…,https://indeed.com//rc/clk?jk=157fb990b859d4f9&fccid=f6b027b9d0fd8d1f&vjs=3
167,Statistician,Baylor College of Medicine,"Houston, TX",,Oversees and participates in the collection analysis and reporting of statistical data. Applies standard statistical methods in conducting analyses and…,https://indeed.com//rc/clk?jk=4094db74f7e54692&fccid=5f589639ccd58869&vjs=3
168,Data Scientist,CGG,"Houston, TX",,CGG is a recognized leader in subsurface imaging and our international teams are dedicated to solving our clients’ complex challenges.,https://indeed.com//rc/clk?jk=19173ccea2435d92&fccid=2fe5bdb74ccda2ee&vjs=3
169,Data Scientist,National Oilwell Varco,"Houston, TX",,"This position is responsible for supporting the Advanced Analytics, Controls & Digital team within ISE by developing data driven prognostic models from our…",https://indeed.com//rc/clk?jk=ba8a3fa030eb961d&fccid=0059806ce5dabd16&vjs=3
170,2020 University Intern - Data Scientist/Analytics,Phillips 66,"Houston, TX 77042 (West Houston area)",,"JOIN US IN PROVIDING ENERGY AND IMPROVING LIVES. At Phillips 66, we Provide Energy and Improve Lives guided by our values of Safety, Honor and Commitment.",https://indeed.com//rc/clk?jk=aedb65d18829548d&fccid=72fa81f7018f6344&vjs=3
171,Data Scientist,CGG,"Houston, TX",,CGG is a recognized leader in subsurface imaging and our international teams are dedicated to solving our clients’ complex challenges.,https://indeed.com//rc/clk?jk=19173ccea2435d92&fccid=2fe5bdb74ccda2ee&vjs=3
172,NASA SMAEC II Data Scientist,SAIC,"Houston, TX",,Works in cross-functional teams with data at all stages of the analysis life-cycle to derive actionable insight. Works under general direction on routine work.,https://indeed.com//rc/clk?jk=965282a78a7434cf&fccid=f3b836e645f9b36d&vjs=3
173,Data Scientist (PhD),ExxonMobil,"Spring, TX",,Data science encompasses the computational and statistical skills required to use data in support of scientific enquiry and sound business decision-making.,https://indeed.com//rc/clk?jk=66955c74ee339b27&fccid=1ddb91d85c72e885&vjs=3
174,"Data Scientist - Houston, TX",Shell,"Houston, TX",,"The Data Scientist translates business questions into data questions. Uses advanced analytic methods (statistics, classical machine learning and artificial…",https://indeed.com//rc/clk?jk=3df2be0d58c4d60d&fccid=167aa4ca2fe7d8e6&vjs=3
175,Data Scientist,alliantgroup,"Houston, TX 77056 (Galleria-Uptown area)",,Alliantgroup is currently in search of a full-time employee to execute visionary web based projects to create competitive edge solutions for expanding online…,https://indeed.com//rc/clk?jk=157fb990b859d4f9&fccid=f6b027b9d0fd8d1f&vjs=3
176,Senior Data Scientist,Verizon,"Houston, TX 77095",,"The Network Business Analytics team is hiring a strategic thinker to join a high profile, high visibility team that powers Network analytics and strategy for…",https://indeed.com//rc/clk?jk=5df6b4f1b96e3984&fccid=f7029f63fe5c906e&vjs=3
177,"Data Scientist Researcher- Houston, TX",Shell,"Houston, TX",,"The Data Scientist is part of the data science team within the Data Science CoE. The Data Scientist is responsible for initiating, development & delivery of…",https://indeed.com//rc/clk?jk=468ebb73573a3483&fccid=167aa4ca2fe7d8e6&vjs=3
178,Data Science Intern (BS / MS) - Intern,ExxonMobil,"Spring, TX",,Data science encompasses the computational and statistical skills required to use data in support of scientific enquiry and sound business decision-making.,https://indeed.com//rc/clk?jk=d829db07597e130b&fccid=1ddb91d85c72e885&vjs=3
179,Data Scientist (PhD) - Intern,ExxonMobil,"Spring, TX",,Data science encompasses the computational and statistical skills required to use data in support of scientific enquiry and sound business decision-making.,https://indeed.com//rc/clk?jk=fc4bef82f5ea2f9a&fccid=1ddb91d85c72e885&vjs=3
180,Data Scientist,University of Pennsylvania Health System,"Philadelphia, PA 19104 (Belmont area)",,"Penn Medicine's Data Science team is looking for a Data Scientist. The Data Scientist will apply machine learning and statistical techniques to clinical,…",https://indeed.com//rc/clk?jk=8847d83ed3de7e5d&fccid=36b76cf613fccb72&vjs=3
181,Data Scientist,Social Science Research Solutions (SSRS),"Glen Mills, PA",,"SSRS, a leading data-driven survey research and data capture firm, is seeking an experienced data scientist to work with our growing team of skilled data…",https://indeed.com//rc/clk?jk=45667d3dd37a3f24&fccid=4c3bc2bd3fda6e72&vjs=3
182,Data Analyst / Data Scientist,Defined Clarity,"Philadelphia, PA 19123 (Poplar-Ludlow-Yorktowne area)",,We have a client that is looking for a data scientist to add to its team. This position is for a Fortune 50 company that is based in Philadelphia.,https://indeed.com//rc/clk?jk=3732427d3a63339e&fccid=fd3bad61fc50422e&vjs=3
183,Data Scientist,Comcast,"Philadelphia, PA 19103",,Comcast brings together the best in media and technology. We drive innovation to create the world's best entertainment and online experiences.,https://indeed.com//rc/clk?jk=e4eec633a341a68c&fccid=ea25315ee9da22e5&vjs=3
184,Data Scientist,University of Pennsylvania,"Philadelphia, PA",,"The University of Pennsylvania, the largest private employer in Philadelphia, is a world-renowned leader in education, research, and innovation.",https://indeed.com//rc/clk?jk=5953f4b60d929de9&fccid=ebd944f3c244d667&vjs=3
185,Data Scientist,Philadelphia District Attorney's Office,"Philadelphia, PA 19107 (City Center East area)",,"The Philadelphia District Attorney’s Office (DAO), led by District Attorney Larry Krasner, is committed to the mission of providing fair and just prosecution to…",https://indeed.com//rc/clk?jk=450accf3cc188a49&fccid=a054959bd2e612a2&vjs=3
186,Data Scientist,Cadent,"Philadelphia, PA 19102 (City Center West area)",,"Cadent powers the evolution of TV brand advertising. We provide marketers, agencies, operators, and media owners with data-driven solutions for buying and…",https://indeed.com//rc/clk?jk=a64adf632c4c8bf2&fccid=760d03f6c6eab030&vjs=3
187,Epidemiologist/Data Scientist,NMS Labs,"Willow Grove, PA",,The Center for Forensic Science Research and Education (CFSRE) ( www.forensicscienceeducation.org ) at the Fredric Rieders Family Foundation (FRFF) provides…,https://indeed.com//rc/clk?jk=5478fd9dd29db409&fccid=0b53dbe3f694023a&vjs=3
